#####################################################################
# Alchemist log file - simulation started at: 2025-07-01T13:04+0000 #
#####################################################################
#
# update-frequency = 0.2, 5g-probability = 0.2, payload-size = 3, seed = 70.0
#
# The columns have the following meaning: 
# time b1dr[mean] b2dr[mean] b3dr[mean] bcdr[mean] reduction-factor[mean] reduction-factor[median] reduction-factor[StandardDeviation] export-intra-cluster-relay-data-rate-not-leader[mean] export-intra-cluster-relay-data-rate-not-leader[variance] export-intra-cluster-relay-data-rate-not-leader[median] leader-to-relay-data-rate[mean] leader-to-relay-data-rate[variance] leader-to-relay-data-rate[median] n_clusters cluster-size[mean] cluster-size[median] cluster-size[StandardDeviation] clustersComposedOfOneElement export-intra-cluster-relay-data-rate[mean] export-intra-cluster-relay-data-rate[variance] export-intra-cluster-relay-data-rate[median] export-baseline1-data-rate[mean] export-baseline1-data-rate[variance] export-baseline1-data-rate[median] export-baseline2-data-rate[mean] export-baseline2-data-rate[variance] export-baseline2-data-rate[median] export-baseline3-data-rate[mean] export-baseline3-data-rate[variance] export-baseline3-data-rate[median] distanceToLeader[mean] distanceToLeader[variance] distanceToLeader[median] 
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
60.00365247792691 1.55e+03 1.71e+03 1.44e+03 2.59e+03 0.905 1.00 0.294 507005.15455423103 4.6401767751003E10 541372.6099910056 17644.025266529836 3.862692981907939E9 8.85795191511722 30.0 14.172413793103448 1.0 55.01367944528321 17.0 487321.0077338364 5.408394205594724E10 525842.611449118 1554.7445255474454 2252483.532134576 3000.0 208140.41690107968 7.942528676052196E10 11485.649962197906 186176.7038251752 8.45200994113767E10 1297.4561779303208 0.02544927929952122 0.0014078072569582154 0.006386773567403648
120.00365247792692 1.55e+03 1.69e+03 1.43e+03 2.47e+03 0.908 1.00 0.290 493911.96867214196 4.54623340402569E10 528416.2082090226 103260.41400032384 7.113941540051926E10 8.900647501387997 34.0 12.45454545454545 1.0 52.67535649445746 19.0 474646.9415305666 5.40433450296288E10 520231.0494776453 1554.7445255474454 2252483.532134576 3000.0 207893.01549761376 7.989665106019725E10 10145.442255304359 185324.0153636013 8.398895364878732E10 1297.4561779303208 0.019649198960557085 7.811134897157797E-4 0.005301410876378162
180.00365247792692 1.55e+03 1.71e+03 1.43e+03 2.54e+03 0.900 1.00 0.292 518288.49755190307 5.032100141907825E10 552606.2306676735 10648.296136418077 5.817912086966246E8 8.864785158113008 30.0 14.172413793103447 1.0 54.251444329369356 16.0 500942.6837833679 5.810076089572904E10 542621.3164055271 1554.7445255474454 2252483.532134576 3000.0 208798.6664407392 8.06352745623651E10 10156.726406366095 187219.8406912937 8.524621886293236E10 1297.4561779303208 0.2976873843961283 31.571609018595915 0.006335500489567951
240.00365247792692 1.55e+03 1.68e+03 1.44e+03 2.60e+03 0.905 1.00 0.294 513653.626041842 5.143870523848458E10 551693.9392266029 54181.119463818446 4.2435706208227646E10 8.870356496359564 29.0 14.678571428571434 1.0 56.252771830589246 16.0 497839.807992371 5.83465210804944E10 541372.6099910056 1554.7445255474454 2252483.532134576 3000.0 207186.89787427685 8.077349081346957E10 9916.900086088286 186987.87384352452 8.533184374696382E10 2123.098961134012 0.023617168434355802 0.0011799494006044884 0.006380537423077336
300.00365247792695 1.55e+03 1.69e+03 1.43e+03 2.61e+03 0.906 1.00 0.292 513505.54981096537 4.571953612258407E10 547001.9111846943 1903.258795368334 2.0555573719584845E7 8.88763682082294 29.0 14.67857142857143 1.0 58.81235292982974 17.0 494779.3930344108 5.367076703730952E10 537162.3518330292 1554.7445255474454 2252483.532134576 3000.0 208942.22866201957 8.148976786054929E10 10145.442255304359 184510.64160432763 8.531469278133223E10 1297.4561779303208 0.024981888787675766 0.001342147538456512 0.006527996989058683
360.00365247792695 1.55e+03 1.61e+03 1.42e+03 2.62e+03 0.905 1.00 0.294 506501.73765470914 4.7576594202562706E10 551654.7343738769 11680.973062158402 1.8967361748527522E9 8.89033303831604 32.0 13.258064516129037 1.0 53.917200559089004 18.0 488198.3619226769 5.52884444340346E10 537162.3518330292 1554.7445255474454 2252483.532134576 3000.0 208427.38968497235 8.116368934690385E10 10145.442255304359 187034.87521017852 8.59053694847092E10 1297.4561779303208 0.5922378774338327 66.81345110914265 0.006386773567403648
420.00365247792695 1.55e+03 1.61e+03 1.39e+03 2.41e+03 0.911 1.00 0.282 508018.8900770007 4.593142085714305E10 542621.3164055271 82368.7332480315 3.9149900837449036E10 8.900647501387997 32.0 13.258064516129037 1.0 51.47165416805345 19.0 490020.80909994885 5.475217739347141E10 531947.7789121068 1554.7445255474454 2252483.532134576 3000.0 207694.34339573418 8.048190718876454E10 10145.442255304359 185305.51007591235 8.504013846860976E10 1297.4561779303208 0.8400843478571934 91.39979316491326 0.004800282304626794
480.00365247792695 1.55e+03 1.65e+03 1.36e+03 2.55e+03 0.911 1.00 0.285 516984.93182408856 5.108732592901985E10 552326.4583832934 20727.505065700992 3.5227057908102155E9 8.87256709062926 29.0 14.67857142857143 1.0 58.70961405995426 18.0 497617.97925980756 5.996186203000791E10 544148.6632410602 1554.7445255474454 2252483.532134576 3000.0 207991.080027017 7.918711082921881E10 12878.363317933981 182220.1939755665 8.407281691800815E10 483.2293775708662 0.5701089439870929 60.705690518958434 0.006518706622780627
